session_id,frame_index,target_x,target_y,target_flux,target_sky,comp_flux_sum,n_comps_ok,t_utc,MJD-OBS,airmass,TELALT,WEATHER,sky_level,CAMTEMP,target,rel_flux,norm_flux,target_only_norm,bjd_tdb
TRES-3__2026-08-27,25,335.7794295465887,268.90035261141736,4155.0,273.0,32565.0,8,2026-08-27 06:54:16.729000+00:00,61279.288,1.5199851322509674,41.14,100,646.0,281.0,TRES-3,0.12759097190234914,0.9895957439921942,1.0496400151572565,2461279.7899448024
TRES-3__2026-08-27,26,338.5770967755594,267.71593569691225,4146.0,276.0,32470.0,8,2026-08-27 06:57:15.270000+00:00,61279.29,1.5379783593075027,40.557,100,649.0,281.0,TRES-3,0.12768709578072066,0.9903412809178418,1.0473664266767715,2461279.791944713
TRES-3__2026-08-27,27,339.9981142241379,266.6320043103448,4183.0,281.0,32130.0,8,2026-08-27 07:00:15.929000+00:00,61279.292,1.5565333732962154,39.975,100,652.0,280.0,TRES-3,0.13018985371926547,1.009752674743748,1.0567134015409878,2461279.793944623
TRES-3__2026-08-27,28,341.66799787007454,269.3511714589989,4184.0,287.0,31639.0,8,2026-08-27 07:03:15.517000+00:00,61279.294,1.5756726498150722,39.394,100,658.0,280.0,TRES-3,0.13224185340876765,1.0256679870039196,1.0569660224832638,2461279.795944533
TRES-3__2026-08-27,29,341.57146695325093,268.4261149919398,4090.0,289.0,31816.0,8,2026-08-27 07:06:15.221000+00:00,61279.296,1.5954199428499272,38.814,100,659.0,280.0,TRES-3,0.1285516721146593,0.9970469360881532,1.033219653909309,2461279.7979444433
TRES-3__2026-08-27,30,341.9119073275862,265.3572198275862,4101.0,290.0,31728.0,8,2026-08-27 07:09:16.758000+00:00,61279.298,1.6158361683055136,38.234,100,663.0,281.0,TRES-3,0.1292549167927383,1.0025013027258238,1.0359984842743464,2461279.7999443533
TRES-3__2026-08-27,31,348.42958709324586,267.8969100355483,4122.0,295.0,31454.0,8,2026-08-27 07:12:15.357000+00:00,61279.3,1.6369145815829578,37.655,100,668.0,281.0,TRES-3,0.1310485152921727,1.0164124550198084,1.0413035240621447,2461279.8019442633
TRES-3__2026-08-27,32,348.01146120021116,271.74749343671283,4046.0,297.0,31382.0,8,2026-08-27 07:15:16.088000+00:00,61279.302,1.6587984505291675,37.074,100,670.0,281.0,TRES-3,0.12892741061755147,0.9999611644051903,1.02210433244916,2461279.8039441733
TRES-3__2026-08-27,33,352.59983361064894,269.44065446478095,4012.0,302.0,31003.0,8,2026-08-27 07:18:16.716000+00:00,61279.304,1.6811729850861248,36.5,100,672.0,280.0,TRES-3,0.12940683159694222,1.0036795541447774,1.013515220411772,2461279.8059440833
TRES-3__2026-08-27,34,355.55651137488115,270.49779340993234,4059.0,306.0,31297.0,8,2026-08-27 07:21:15.278000+00:00,61279.306,1.7044148690597491,35.924,100,677.0,280.0,TRES-3,0.12969294181550947,1.005898625372039,1.0253884046987496,2461279.8079439932
TRES-3__2026-08-27,35,354.946508199374,273.021175541827,3961.0,306.0,30640.0,8,2026-08-27 07:24:16.820000+00:00,61279.309,1.728442996498983,35.349,100,681.0,282.0,TRES-3,0.12927545691906006,1.0026606119722856,1.0006315523556903,2461279.8109438587
TRES-3__2026-08-27,36,359.0892879166214,271.987562169474,3993.0,313.0,30983.0,8,2026-08-27 07:27:15.337000+00:00,61279.311,1.7532933265554853,34.775,100,686.0,281.0,TRES-3,0.12887712616596197,0.9995711581332729,1.008715422508526,2461279.8129437687
TRES-3__2026-08-27,37,361.1641673882297,272.575474304643,4065.0,316.0,30677.0,8,2026-08-27 07:30:15.822000+00:00,61279.313,1.7790041107214534,34.202,100,689.0,281.0,TRES-3,0.1325096978192131,1.0277453885996357,1.0269041303524062,2461279.8149436787
TRES-3__2026-08-27,38,362.43336151230096,270.60116063434145,3956.0,321.0,30783.0,8,2026-08-27 07:33:15.455000+00:00,61279.315,1.805663456577832,33.629,100,692.0,280.0,TRES-3,0.12851249066042947,0.9967430446781957,0.9993684476443098,2461279.8169435887
TRES-3__2026-08-27,39,362.65799048418694,275.65966974531204,3909.5,328.0,30467.5,8,2026-08-27 07:36:16.028000+00:00,61279.317,1.8332217882030384,33.058,100,695.0,279.0,TRES-3,0.1283170591614015,0.9952272777175982,0.9876215738284704,2461279.8189434987
TRES-3__2026-08-27,40,366.04140566322127,280.1505807243254,3917.0,327.0,30178.0,8,2026-08-27 07:39:16.621000+00:00,61279.319,1.8617711025616928,32.488,100,699.0,281.0,TRES-3,0.12979654052621115,1.0067021371069595,0.9895162308955412,2461279.8209434086
TRES-3__2026-08-27,41,368.3087023836674,278.1846155616768,3862.5,337.0,30053.0,8,2026-08-27 07:42:15.182000+00:00,61279.321,1.891201888211815,31.922,100,704.0,279.0,TRES-3,0.12852294280105148,0.9968241114944518,0.975748389541493,2461279.8229433186
TRES-3__2026-08-27,42,369.05756913509725,278.66667709449916,3901.0,338.0,29890.5,8,2026-08-27 07:45:16.778000+00:00,61279.323,1.922043916565931,31.351,100,708.0,280.0,TRES-3,0.13050969371539453,1.0122333541696407,0.9854742958191234,2461279.824943228
TRES-3__2026-08-27,43,370.2495801684219,280.21470513929006,3809.0,344.0,29803.0,8,2026-08-27 07:48:16.276000+00:00,61279.325,1.953876868399796,30.784,100,713.0,280.0,TRES-3,0.12780592557796194,0.99126292497977,0.9622331691297209,2461279.826943138
TRES-3__2026-08-27,44,371.6555693985972,278.54836543544866,3647.0,349.0,29470.0,8,2026-08-27 07:51:15.866000+00:00,61279.327,1.9869203349526343,30.218,100,719.0,280.0,TRES-3,0.12375296912114014,0.9598281894302503,0.9213085764809903,2461279.828943048
TRES-3__2026-08-27,45,374.224791615738,285.5776375510835,3793.0,349.0,29037.0,8,2026-08-27 07:54:15.395000+00:00,61279.329,2.021177384254449,29.654,100,722.0,281.0,TRES-3,0.13062644212556393,1.0131388549907325,0.958191234053303,2461279.830942958
TRES-3__2026-08-27,46,375.39005740147644,281.952595073544,3737.5,366.5,28138.0,8,2026-08-27 07:57:16.033000+00:00,61279.331,2.056839225852676,29.09,100,734.0,279.0,TRES-3,0.13282749306986993,1.0302102089769867,0.9441707717569786,2461279.832942868
TRES-3__2026-08-27,47,377.6479045579688,280.2780666870603,3674.0,366.0,28446.0,8,2026-08-27 08:00:16.702000+00:00,61279.334,2.093854190199836,28.528,100,738.0,281.0,TRES-3,0.12915699922660479,1.0017418539555618,0.9281293419224453,2461279.835942733
TRES-3__2026-08-27,48,378.4393782122987,283.9315056710009,3580.0,371.0,28658.0,8,2026-08-27 08:03:16.278000+00:00,61279.336,2.1323646432277026,27.967,100,741.0,280.0,TRES-3,0.12492148789168818,0.9688912225341468,0.9043829733484906,2461279.8379426426
TRES-3__2026-08-27,49,384.79891601935,281.7821011279955,3652.0,382.0,28035.0,8,2026-08-27 08:06:15.799000+00:00,61279.338,2.172457268243018,27.407,100,755.0,281.0,TRES-3,0.1302657392545033,1.010341243053733,0.9225716811923709,2461279.8399425526
TRES-3__2026-08-27,50,386.55343095067946,279.31127000024424,3635.5,394.0,27815.0,8,2026-08-27 08:09:15.414000+00:00,61279.34,2.2141493097403897,26.849,100,762.0,279.0,TRES-3,0.13070285817005212,1.0137315379311533,0.918403435644815,2461279.8419424626
TRES-3__2026-08-27,51,383.3255085544739,287.95829087666954,3599.0,395.0,27798.0,8,2026-08-27 08:12:16.057000+00:00,61279.342,2.2576114690702767,26.292,100,768.0,281.0,TRES-3,0.1294697460248939,1.0041675185297838,0.9091827712517367,2461279.8439423726
TRES-3__2026-08-27,52,389.28830506797027,285.96255832629566,3560.0,397.0,27647.0,8,2026-08-27 08:15:15.700000+00:00,61279.344,2.3029526769296083,25.736,100,769.0,281.0,TRES-3,0.12876623141751364,0.9987110583201017,0.8993305545029683,2461279.845942282
TRES-3__2026-08-27,53,389.9612625902079,283.6052840361278,3676.0,402.0,27927.0,8,2026-08-27 08:18:15.294000+00:00,61279.346,2.350291064877281,25.181,100,773.0,280.0,TRES-3,0.1316288896050417,1.0209138389451313,0.9286345838069976,2461279.847942192
TRES-3__2026-08-27,54,389.8953723294707,289.7344355713289,3477.0,406.0,27359.0,8,2026-08-27 08:21:15.883000+00:00,61279.348,2.3996635914271165,24.628,100,778.0,281.0,TRES-3,0.12708797836178223,0.9856945254374713,0.8783630162940508,2461279.849942102
TRES-3__2026-08-27,55,392.4572604921852,287.75225450411773,3609.5,415.0,27015.5,8,2026-08-27 08:24:15.491000+00:00,61279.35,2.451292466418305,24.076,100,782.0,279.0,TRES-3,0.13360848401843387,1.0362675757896387,0.911835291145636,2461279.851942012
TRES-3__2026-08-27,56,394.91782118041186,284.19699991513795,3557.0,415.0,27174.0,8,2026-08-27 08:27:16.111000+00:00,61279.352,2.5052285590807752,23.526,100,786.0,280.0,TRES-3,0.13089718112902038,1.015238707053606,0.89857269167614,2461279.8539419216
TRES-3__2026-08-27,57,397.19267602174364,288.1994908447117,3444.0,419.0,26802.0,8,2026-08-27 08:30:15.655000+00:00,61279.354,2.5617274966396,22.977,100,791.0,281.0,TRES-3,0.12849787329303783,0.996629672357698,0.870026525198939,2461279.8559418316
TRES-3__2026-08-27,58,396.7146982427728,289.566494897578,3449.5,425.5,26243.5,8,2026-08-27 08:33:15.186000+00:00,61279.356,2.620968973091608,22.429,100,793.0,279.0,TRES-3,0.13144207137005354,1.0194648764716272,0.8714159403814576,2461279.8579417416
TRES-3__2026-08-27,59,400.6044760888642,293.4880998734562,3372.0,426.0,26168.0,8,2026-08-27 08:36:16.784000+00:00,61279.359,2.682916791215472,21.884,100,797.0,280.0,TRES-3,0.1288596759400795,0.9994358141586364,0.8518378173550587,2461279.860941606
TRES-3__2026-08-27,60,402.80540065173875,289.6079509707382,3332.0,437.0,25936.0,8,2026-08-27 08:39:15.305000+00:00,61279.361,2.7481184923480093,21.339,100,808.0,280.0,TRES-3,0.12847008019740902,0.9964141090718591,0.8417329796640142,2461279.862941516
TRES-3__2026-08-27,61,403.45927937275957,285.92464488934587,3286.0,442.0,25586.0,8,2026-08-27 08:42:15.911000+00:00,61279.363,2.8165705732866946,20.796,100,812.0,280.0,TRES-3,0.12842960994293753,0.9961002217255513,0.8301124163193129,2461279.864941426
TRES-3__2026-08-27,62,404.5358477170444,294.11337863560965,3173.0,446.0,25544.0,8,2026-08-27 08:45:15.564000+00:00,61279.365,2.8885126959394767,20.255,100,819.0,281.0,TRES-3,0.124217037269026,0.9634275025887209,0.8015662498421119,2461279.8669413356
TRES-3__2026-08-27,63,404.7033240376107,290.74178599034974,3216.0,455.0,25333.0,8,2026-08-27 08:48:16.148000+00:00,61279.367,2.9647863534963474,19.712,100,825.0,280.0,TRES-3,0.12694903880314215,0.9846169100399836,0.8124289503599849,2461279.8689412456
TRES-3__2026-08-27,64,410.36150941714027,288.78794715392473,3228.0,458.0,24531.0,8,2026-08-27 08:51:15.763000+00:00,61279.369,3.044255653961764,19.177,100,830.0,281.0,TRES-3,0.13158860217683746,1.02060136959959,0.8154604016672983,2461279.870941155
TRES-3__2026-08-27,65,409.13157108738073,292.02168113845363,3244.0,468.0,24652.5,8,2026-08-27 08:54:15.355000+00:00,61279.371,3.128544676039513,18.641,100,835.0,279.0,TRES-3,0.13158908832775582,1.0206051401867449,0.8195023367437161,2461279.872941065
TRES-3__2026-08-27,66,409.07664923977677,292.923552145503,3112.0,475.0,23913.0,8,2026-08-27 08:57:16.001000+00:00,61279.373,3.217752047659187,18.106,100,845.0,280.0,TRES-3,0.13013841843348806,1.0093537426003727,0.786156372363269,2461279.874940975
TRES-3__2026-08-27,67,410.585397024793,292.9072946111934,2940.0,496.0,22980.0,8,2026-08-27 09:00:15.688000+00:00,61279.375,3.3121282418143148,17.573,100,863.0,281.0,TRES-3,0.1279373368146214,0.9922821507021862,0.7427055702917772,2461279.8769408846
TRES-3__2026-08-27,68,412.0384616559306,288.7979447061251,2797.0,508.0,22823.0,8,2026-08-27 09:03:16.288000+00:00,61279.377,3.4121234247880787,17.042,100,874.0,281.0,TRES-3,0.12255181176882969,0.9505120114437616,0.7065807755462928,2461279.8789407946
TRES-3__2026-08-27,69,410.75657174055885,292.5242917046406,2908.5,515.0,22649.5,8,2026-08-27 09:06:17.095000+00:00,61279.379,3.5190704307746863,16.509,100,883.0,279.0,TRES-3,0.12841343076006093,0.9959747359621212,0.7347480106100795,2461279.8809407046
TRES-3__2026-08-31,1,316.65291964370084,196.10742061236448,8884.0,102.0,68178.0,8,2026-08-31 03:48:55.498000+00:00,61283.159,1.0375766566205713,74.533,40,473.0,280.0,TRES-3,0.1303059638006395,0.9992843364393219,1.3640411484722863,2461283.660772198
TRES-3__2026-08-31,2,317.8273479484773,195.66424976541842,11990.0,81.0,92083.0,8,2026-08-31 03:50:40.690000+00:00,61283.16,1.0392655372532946,74.2,40,455.0,281.0,TRES-3,0.13020861613978693,0.9985378012091477,1.8409335175802242,2461283.6617721524
TRES-3__2026-08-31,3,313.0808431163287,197.89176449662043,11463.0,80.0,80336.0,8,2026-08-31 03:52:24.056000+00:00,61283.161,1.0409688727758657,73.872,40,452.0,280.0,TRES-3,0.14268820952001593,1.0942407285830174,1.7600184246890833,2461283.662772107
TRES-3__2026-08-31,4,315.25740090316106,197.968489713999,10206.0,80.0,81435.0,8,2026-08-31 03:54:16.367000+00:00,61283.163,1.0428680756181512,73.515,40,453.0,281.0,TRES-3,0.12532694787253637,0.9611014898318749,1.5670198065407646,2461283.6647720155
TRES-3__2026-08-31,5,315.7007257121859,196.2751646281651,7636.0,90.0,61645.0,8,2026-08-31 03:57:15.802000+00:00,61283.165,1.0460384322902063,72.938,40,462.0,280.0,TRES-3,0.12387054911185011,0.9499327265096525,1.1724243820052203,2461283.6667719246
TRES-3__2026-08-31,6,315.3825769450822,194.81497857337803,14794.0,67.0,114449.0,8,2026-08-31 04:00:15.337000+00:00,61283.167,1.0493290434730382,72.362,40,442.0,282.0,TRES-3,0.12926281575199433,0.9912846910263677,2.2714570858283434,2461283.6687718336
TRES-3__2026-08-31,7,314.3642738453267,194.61092426269846,16964.0,67.0,127388.0,8,2026-08-31 04:03:15.811000+00:00,61283.169,1.0527955341218644,71.778,26,440.0,281.0,TRES-3,0.13316795930542907,1.0212322749333076,2.604636880085982,2461283.6707717427
TRES-3__2026-08-31,8,310.00627438977733,195.3217537684597,13215.0,85.0,96808.0,8,2026-08-31 04:06:15.261000+00:00,61283.171,1.0563888387716125,71.195,26,462.0,282.0,TRES-3,0.1365073134451698,1.046840959204828,2.0290188853063102,2461283.6727716513
TRES-3__2026-08-31,9,310.9448837766595,196.0122214234364,4423.0,178.0,35430.0,8,2026-08-31 04:09:16.729000+00:00,61283.173,1.060129915069321,70.61,26,552.0,281.0,TRES-3,0.12483770815692916,0.957349630973609,0.6791033317979426,2461283.6747715604
TRES-3__2026-08-31,10,311.3041770796144,194.99464476972508,5922.0,170.0,40792.0,8,2026-08-31 04:12:15.178000+00:00,61283.175,1.0640223970721074,70.023,26,550.0,282.0,TRES-3,0.14517552461266914,1.113315335296185,0.9092584062643942,2461283.6767714694
TRES-3__2026-08-31,11,314.9580664145738,193.77405383496054,1960.0,267.0,14969.0,8,2026-08-31 04:15:15.622000+00:00,61283.177,1.0680560856407095,69.436,26,640.0,281.0,TRES-3,0.1309372703587414,1.0041256709155228,0.3009365883617381,2461283.678771378
TRES-3__2026-08-31,12,311.2826242605956,194.03367696547815,1519.0,327.0,9342.0,8,2026-08-31 04:18:16.052000+00:00,61283.179,1.072247926019554,68.847,26,706.0,280.0,TRES-3,0.16259901520017128,1.2469317924587038,0.233225855980347,2461283.6807712866
TRES-3__2026-08-31,13,313.4455350208586,193.04942992048808,2334.0,264.0,14895.0,8,2026-08-31 04:21:15.484000+00:00,61283.181,1.0765945124516465,68.257,26,644.0,281.0,TRES-3,0.1566968781470292,1.2016697573476594,0.3583602026715799,2461283.6827711957
TRES-3__2026-08-31,16,310.12669219746255,191.7140001298176,866.0,314.0,6510.0,8,2026-08-31 04:30:15.736000+00:00,61283.188,1.090598416580986,66.481,26,687.0,282.0,TRES-3,0.13302611367127495,1.0201444957076433,0.1329648395516659,2461283.689770876
TRES-3__2026-08-31,17,311.82307819232153,191.1064718904076,1826.0,248.0,13217.0,8,2026-08-31 04:33:15.152000+00:00,61283.19,1.0955662127185966,65.891,22,621.0,281.0,TRES-3,0.13815540591662254,1.0594797743725355,0.28036235221863964,2461283.6917707846
TRES-3__2026-08-31,18,315.2721021611002,189.60707269155208,2309.0,236.0,16857.0,8,2026-08-31 04:36:16.638000+00:00,61283.192,1.100758582307903,65.294,22,607.0,280.0,TRES-3,0.13697573708251765,1.0504331846868156,0.3545217257792108,2461283.693770693
TRES-3__2026-08-31,19,315.35370607622076,189.36645286457872,2802.0,258.0,20910.0,8,2026-08-31 04:39:17.030000+00:00,61283.194,1.1061301918012694,64.696,22,630.0,281.0,TRES-3,0.1340028694404591,1.027634995084677,0.43021649009672963,2461283.6957706017
TRES-3__2026-08-31,20,315.3790355675346,190.03394998353835,3817.0,250.0,30053.0,8,2026-08-31 04:42:15.335000+00:00,61283.196,1.11161023191517,64.105,22,620.0,281.0,TRES-3,0.12700895085349218,0.9740003563433488,0.5860586519269154,2461283.6977705103
TRES-3__2026-08-31,21,314.7962243800442,189.98264995256517,2346.0,314.0,17279.0,8,2026-08-31 04:45:16.722000+00:00,61283.198,1.1173031752896847,63.51,22,687.0,281.0,TRES-3,0.13577174605011863,1.0412000740539789,0.3602026715799171,2461283.699770419
TRES-3__2026-08-31,22,315.90448574145023,195.23398327224072,7928.0,220.0,61817.0,8,2026-08-31 04:48:16.133000+00:00,61283.2,1.1231865033681585,62.914,22,592.0,281.0,TRES-3,0.12824951065240953,0.9835139038381592,1.2172577921080916,2461283.7017703275
TRES-3__2026-08-31,23,317.4115937348619,192.75423865654773,6426.0,232.0,50800.0,8,2026-08-31 04:51:15.464000+00:00,61283.202,1.1292549552529705,62.318,22,604.0,282.0,TRES-3,0.12649606299212598,0.9700671456808098,0.9866421004145555,2461283.703770236
TRES-3__2026-08-31,24,317.590697795082,192.91165272353615,6524.0,270.0,49346.0,8,2026-08-31 04:54:15.990000+00:00,61283.204,1.1355128721802294,61.722,22,646.0,282.0,TRES-3,0.1322092976127751,1.013880534571837,1.0016889298326423,2461283.7057701447
TRES-3__2026-08-31,25,320.31973862100045,192.20211807120324,4700.0,287.0,35131.0,8,2026-08-31 04:57:16.489000+00:00,61283.206,1.1419647875022012,61.126,22,658.0,281.0,TRES-3,0.13378497623181806,1.0259640257440517,0.7216336557653923,2461283.7077700533
TRES-3__2026-08-31,26,320.49365981218995,190.7698948286199,3907.0,280.0,27109.0,8,2026-08-31 05:00:16.959000+00:00,61283.209,1.1486494229554556,60.527,22,655.0,282.0,TRES-3,0.14412187834298573,1.1052351816122508,0.5998771687394442,2461283.710769916
TRES-3__2026-08-31,27,320.737772297575,191.06699547883272,2767.0,348.0,21001.0,8,2026-08-31 05:03:15.463000+00:00,61283.211,1.155469761263492,59.934,33,720.0,281.0,TRES-3,0.13175563068425314,1.0104014746546244,0.4248426224474129,2461283.712769824
TRES-3__2026-08-31,28,321.2170064922728,188.0783808872317,1569.0,439.0,12580.0,8,2026-08-31 05:06:15.997000+00:00,61283.213,1.1625329298597915,59.338,33,809.0,281.0,TRES-3,0.12472178060413354,0.9564606111291478,0.2409028097650852,2461283.7147697327
TRES-3__2026-08-31,29,323.92747609042993,191.90619419665816,766.0,459.0,6262.0,8,2026-08-31 05:09:15.477000+00:00,61283.215,1.1698227314345186,58.741,33,828.0,281.0,TRES-3,0.12232513573938039,0.9380813320577797,0.11761093198218947,2461283.716769641
TRES-3__2026-08-31,30,324.33217951420244,190.88084766065816,583.0,478.0,3041.0,5,2026-08-31 05:12:16.148000+00:00,61283.217,1.1773203916125952,58.145,33,850.0,281.0,TRES-3,0.1917132522196646,1.4702017040758935,0.0895132811300476,2461283.7187695494
TRES-3__2026-08-31,31,325.14120017443327,193.77943816611085,728.0,519.0,3687.0,5,2026-08-31 05:15:15.559000+00:00,61283.219,1.185043833790265,57.549,33,885.0,279.0,TRES-3,0.1974505017629509,1.5141992574927197,0.11177644710578842,2461283.7207694575
TRES-3__2026-08-31,32,323.4145562271839,196.19726316200183,871.0,511.0,7489.0,8,2026-08-31 05:18:16.014000+00:00,61283.221,1.192999219307201,56.953,33,877.0,281.0,TRES-3,0.11630391240486046,0.8919060535909074,0.13373253493013973,2461283.7227693656
TRES-3__2026-08-31,33,328.0202698051562,194.94954920697037,798.0,512.0,6491.0,8,2026-08-31 05:21:16.461000+00:00,61283.223,1.2011929905448868,56.357,33,883.0,281.0,TRES-3,0.12293945462948698,0.9427923922929159,0.12252418240442192,2461283.7247692742
TRES-3__2026-08-31,34,328.58133187772927,198.00873362445415,2184.0,416.0,17690.0,8,2026-08-31 05:24:16.882000+00:00,61283.225,1.2096318854709267,55.761,33,785.0,281.0,TRES-3,0.12345958168456755,0.9467811185487266,0.33532934131736525,2461283.7267691824
TRES-3__2026-08-31,35,330.8149036001956,195.77589771401483,4305.0,348.0,33901.0,8,2026-08-31 05:27:15.396000+00:00,61283.227,1.2183081555446715,55.166,33,719.0,281.0,TRES-3,0.12698740450134213,0.9738351226765007,0.6609857208659604,2461283.7287690905
TRES-3__2026-08-31,36,330.49469612771736,191.81035556606795,9897.0,231.0,74916.0,8,2026-08-31 05:30:16.960000+00:00,61283.229,1.227304051382927,54.567,33,604.0,281.0,TRES-3,0.13210796091622617,1.0131034084095778,1.5195762321510824,2461283.7307689986
TRES-3__2026-08-31,37,331.70363022111525,192.53444094370906,6937.0,285.0,53881.0,8,2026-08-31 05:33:16.350000+00:00,61283.231,1.236460070319774,53.975,47,657.0,281.0,TRES-3,0.12874668250403667,0.9873265922935367,1.06510056809458,2461283.732768907
TRES-3__2026-08-31,38,334.6978631770747,195.92877256915688,6298.0,307.0,49010.0,8,2026-08-31 05:36:16.718000+00:00,61283.234,1.2459200550600824,53.381,47,679.0,281.0,TRES-3,0.12850438685982452,0.985468486685883,0.9669890987256257,2461283.7357687694
TRES-3__2026-08-31,39,332.8495842781557,194.61073318216177,5576.0,340.0,42529.0,8,2026-08-31 05:39:15.145000+00:00,61283.236,1.2556785506924362,52.786,47,713.0,281.0,TRES-3,0.13111053633990924,1.0054544050422565,0.8561338860740059,2461283.7377686775
TRES-3__2026-08-31,40,336.8282306582171,191.80912087136952,6513.0,315.0,50313.0,8,2026-08-31 05:42:15.497000+00:00,61283.238,1.2657115516677544,52.192,47,687.0,281.0,TRES-3,0.12944964522091706,0.9927174401994248,1.0,2461283.7397685857
TRES-3__2026-08-31,41,341.32583711300845,191.39516974479463,5633.0,344.0,42581.0,8,2026-08-31 05:45:16.038000+00:00,61283.24,1.2760444261018309,51.598,47,713.0,280.0,TRES-3,0.13228904910640896,1.0144921291303013,0.8648856133886074,2461283.741768494
TRES-3__2026-08-31,42,341.19546868401335,189.3337554413753,4846.0,358.0,36696.0,8,2026-08-31 05:48:15.509000+00:00,61283.242,1.2866686457947414,51.005,47,733.0,282.0,TRES-3,0.13205798997165905,1.0127201935456795,0.7440503608168278,2461283.743768402
TRES-3__2026-08-31,43,339.37331094275777,195.61055319120996,5707.0,335.0,42467.0,8,2026-08-31 05:51:16.062000+00:00,61283.244,1.297611427037962,50.412,47,708.0,281.0,TRES-3,0.13438670026137942,1.030578499096321,0.8762475049900199,2461283.7457683096
TRES-3__2026-08-31,44,341.6612438348795,195.4465546099122,4211.0,381.0,32062.0,8,2026-08-31 05:54:15.471000+00:00,61283.246,1.3088640512520389,49.82,47,752.0,281.0,TRES-3,0.1313392801447196,1.0072085849319372,0.6465530477506526,2461283.7477682177
TRES-3__2026-08-31,45,343.43549097313957,194.6334214002642,4990.0,364.0,37157.5,8,2026-08-31 05:57:15.940000+00:00,61283.248,1.320455743988765,49.228,47,738.0,281.0,TRES-3,0.13429321133014868,1.029861555513046,0.766159987716874,2461283.749768126
TRES-3__2026-08-31,46,346.8948014993614,193.69640084160338,2250.0,485.0,16436.0,8,2026-08-31 06:00:15.350000+00:00,61283.25,1.3323981034974497,48.636,47,854.0,280.0,TRES-3,0.13689462156242393,1.0498111297454487,0.34546292031321973,2461283.751768034
TRES-3__2026-08-31,47,345.03548443557884,192.49664423934746,5113.5,379.0,39445.0,8,2026-08-31 06:03:15.761000+00:00,61283.252,1.3446822178724678,48.045,85,744.0,279.0,TRES-3,0.12963620230700976,0.9941481005356577,0.7851220635651773,2461283.7537679416
TRES-3__2026-08-31,48,349.2649218081614,200.01899944999553,3221.0,346.0,25961.0,8,2026-08-31 06:06:16.314000+00:00,61283.254,1.357318965296862,47.455,85,715.0,280.0,TRES-3,0.12407072146681561,0.9514677989888465,0.49454936281283585,2461283.7557678497
TRES-3__2026-08-31,49,352.7177182770884,199.38988794783137,12944.0,190.0,99934.0,8,2026-08-31 06:09:16.737000+00:00,61283.256,1.3703421599960437,46.865,85,559.0,280.0,TRES-3,0.12952548682130205,0.9932990507497381,1.9874097957930292,2461283.757767758
TRES-3__2026-08-31,50,350.8099560824779,196.67405706975575,15427.0,170.0,119055.0,8,2026-08-31 06:12:15.238000+00:00,61283.259,1.3836965429761243,46.278,85,540.0,280.0,TRES-3,0.12957876611650077,0.9937076365396414,2.368647320743129,2461283.7607676196
TRES-3__2026-08-31,51,354.22210323540406,195.83279007564275,11540.0,219.0,88914.5,8,2026-08-31 06:15:15.681000+00:00,61283.261,1.3975809547845155,45.686,85,590.0,281.0,TRES-3,0.12978760494632485,0.9953091700796014,1.7718409335175802,2461283.7627675277
TRES-3__2026-08-31,52,353.13256568240047,196.91043568190835,10856.0,223.0,84521.0,8,2026-08-31 06:18:15.175000+00:00,61283.263,1.4118008525146044,45.098,85,596.0,282.0,TRES-3,0.1284414524201086,0.9849858579711535,1.6668202057423613,2461283.7647674354
TRES-3__2026-08-31,53,352.65200300882606,202.06625620653625,16211.0,149.0,125018.0,8,2026-08-31 06:21:15.626000+00:00,61283.265,1.4264648674153135,44.51,85,522.0,281.0,TRES-3,0.12966932761682318,0.9944021303764323,2.489021956087824,2461283.7667673435
TRES-3__2026-08-31,54,354.54906143523516,199.27642669800798,17475.0,134.0,133639.0,8,2026-08-31 06:24:15.191000+00:00,61283.267,1.4414595119215967,43.927,85,505.0,280.0,TRES-3,0.13076272644961426,1.0027871366740782,2.6830953477660064,2461283.768767251
TRES-3__2026-08-31,55,356.5519240671482,197.5820900188773,17632.0,129.0,134697.0,8,2026-08-31 06:27:15.594000+00:00,61283.269,1.4571138215779122,43.337,85,502.0,281.0,TRES-3,0.13090120789624118,1.0038491167743402,2.7072009826500842,2461283.7707671593
TRES-3__2026-08-31,56,357.16061355137634,195.50459543117623,17610.0,131.0,135524.0,8,2026-08-31 06:30:16.942000+00:00,61283.271,1.4732419938358707,42.748,85,501.0,280.0,TRES-3,0.12994008441309288,0.9964784975480128,2.7038231229847995,2461283.772767067
TRES-3__2026-08-31,57,359.12906578503294,202.52398356072965,17579.0,127.0,136104.0,8,2026-08-31 06:33:15.418000+00:00,61283.273,1.4896607005470412,42.167,95,500.0,281.0,TRES-3,0.12915858461176746,0.9904853680885682,2.699063411638262,2461283.7747669746
TRES-3__2026-08-31,58,360.9620859770948,199.95333176380632,17635.0,130.0,134528.0,8,2026-08-31 06:36:15.848000+00:00,61283.275,1.5067246956990574,41.582,95,501.0,280.0,TRES-3,0.1310879519505233,1.0052812109235596,2.7076615998771687,2461283.7767668827
TRES-3__2026-08-31,59,361.91448057403124,202.19874267633264,17530.0,130.0,133931.0,8,2026-08-31 06:39:15.368000+00:00,61283.277,1.5242836910735102,40.999,95,503.0,281.0,TRES-3,0.13088829322561618,1.0037500773467543,2.6915399969292184,2461283.7787667904
