target,session_id,track_id,n_points,depth_pct,significance_sigma,median_flux,rms_ppt,expected_depth_pct,n_field_stars,field_p_value,field_sigma_95,field_sigma_median,depth_ratio
TRES-5,TRES-5__2026-08-29,211,73,1.2061549772877989,2.2173582551851156,1521.0,25.194555420741565,2.192,241,0.07883817427385892,2.34732511070012,0.09874798066907436,0.5502531830692513
TRES-5,TRES-5__2026-09-01,131,69,4.0779773997145226,2.2159614716757785,379.0,82.34141280006008,2.192,335,0.1044776119402985,2.6967963921627147,0.2238016875674055,1.8603911495048002
TRES-5,TRES-5__2026-09-01,491,60,5.10832407758945,2.211681962477473,300.25,95.59493698879407,2.192,335,0.10746268656716418,2.6967963921627147,0.2238016875674055,2.3304398164185445
TRES-5,TRES-5__2026-09-01,87,71,2.0137837204881586,2.210788657506309,738.5,41.03212173282834,2.192,335,0.11044776119402985,2.6967963921627147,0.2238016875674055,0.9186969527774446
TRES-5,TRES-5__2026-08-26,289,74,2.8133610191467997,2.1835080416343637,614.0,56.25943123015929,2.192,225,0.04,1.8881783586794032,-0.06514002558174027,1.2834676182239049
TRES-5,TRES-5__2026-08-17,322,52,2.380684921479016,2.178898247568916,818.0,42.089804540645574,2.192,220,0.12272727272727273,3.061041116275965,0.3416575141851451,1.0860788875360472
TRES-5,TRES-5__2026-09-01,228,72,1.9491230540576276,2.165793403247791,854.75,41.46437902089893,2.192,335,0.11343283582089553,2.6967963921627147,0.2238016875674055,0.8891984735664359
TRES-5,TRES-5__2026-08-29,77,73,0.8281488096711375,2.1640239884172217,3293.0,17.240879564374765,2.192,241,0.08298755186721991,2.34732511070012,0.09874798066907436,0.37780511390106636
TRES-5,TRES-5__2026-08-29,132,73,7.124726867631158,2.1611721935783796,327.0,152.38960983204905,2.192,241,0.08713692946058091,2.34732511070012,0.09874798066907436,3.250331600196696
TRES-5,TRES-5__2026-09-01,722,53,2.987319400588587,2.1420113771155123,1229.0,52.63708732996177,2.192,335,0.11641791044776119,2.6967963921627147,0.2238016875674055,1.3628281936991729
TRES-5,TRES-5__2026-08-29,138,73,3.1670657487803697,2.141477451847883,681.0,67.2434679712123,2.192,241,0.0912863070539419,2.34732511070012,0.09874798066907436,1.4448292649545482
TRES-5,TRES-5__2026-09-01,185,74,1.4480113438098623,2.1340121120024946,1041.0,31.965289461729952,2.192,335,0.11940298507462686,2.6967963921627147,0.2238016875674055,0.6605891167015795
TRES-5,TRES-5__2026-08-26,232,74,2.594646022079162,2.1283932183867607,641.5,54.71469014665562,2.192,225,0.044444444444444446,1.8881783586794032,-0.06514002558174027,1.1836888786857491
TRES-5,TRES-5__2026-08-17,167,52,3.6514313503709,2.100907854122751,422.5,66.70938187417413,2.192,220,0.12727272727272726,3.061041116275965,0.3416575141851451,1.665798973709352
TRES-5,TRES-5__2026-08-17,115,52,0.46225860228115767,2.090055522128653,14047.25,8.865157958600344,2.192,220,0.1318181818181818,3.061041116275965,0.3416575141851451,0.21088439885089308
TRES-5,TRES-5__2026-09-01,124,74,1.356760454220376,2.0893705672847545,2360.75,32.58136484406967,2.192,335,0.12238805970149254,2.6967963921627147,0.2238016875674055,0.6189600612319233
TRES-5,TRES-5__2026-09-01,111,74,1.0452601149145984,2.0733989059288773,2553.0,23.629831718412973,2.192,335,0.1253731343283582,2.6967963921627147,0.2238016875674055,0.4768522422055649
TRES-5,TRES-5__2026-08-26,61,74,2.377024452291936,2.0665233533884133,823.0,50.90795726582073,2.192,225,0.04888888888888889,1.8881783586794032,-0.06514002558174027,1.0844089654616496
TRES-5,TRES-5__2026-09-01,155,71,3.2544288574045823,2.063353002725477,848.0,74.00885549392325,2.192,335,0.12835820895522387,2.6967963921627147,0.2238016875674055,1.4846846977210684
TRES-5,TRES-5__2026-08-29,214,73,1.0390499598129,2.024750180017296,2336.0,22.31817595329426,2.192,241,0.0954356846473029,2.34732511070012,0.09874798066907436,0.47401914225041053
TRES-5,TRES-5__2026-08-17,173,52,2.519946392246038,2.015220661813283,518.25,46.36523866499501,2.192,220,0.13636363636363635,3.061041116275965,0.3416575141851451,1.1496105804042143
TRES-5,TRES-5__2026-09-01,59,74,1.0298675930885064,2.002910414280611,3480.0,25.6895342416161,2.192,335,0.13134328358208955,2.6967963921627147,0.2238016875674055,0.4698301063359974
TRES-5,TRES-5__2026-09-04,951,54,5.578487116113099,1.983721743776565,276.25,110.35179830243754,2.192,450,0.024444444444444446,1.757376496727763,0.18400955907077746,2.544930253701231
TRES-5,TRES-5__2026-08-29,302,73,1.3731771555346872,1.9801249259000002,1453.0,30.79023027568679,2.192,241,0.0995850622406639,2.34732511070012,0.09874798066907436,0.626449432269474
TRES-5,TRES-5__2026-08-17,237,52,2.758000855922063,1.974953138587818,542.25,53.22521629022784,2.192,220,0.1409090909090909,3.061041116275965,0.3416575141851451,1.2582120693075105
TRES-5,TRES-5__2026-09-01,546,62,5.828720427010211,1.9721910274997274,862.75,122.5443094583458,2.192,335,0.13432835820895522,2.6967963921627147,0.2238016875674055,2.659087786044804
TRES-5,TRES-5__2026-08-29,130,73,4.990873768531973,1.9711078134583533,974.0,116.71214949248774,2.192,241,0.1037344398340249,2.34732511070012,0.09874798066907436,2.2768584710456077
TRES-5,TRES-5__2026-08-17,262,52,3.913243809991502,1.9651889215377691,378.25,74.90068162488147,2.192,220,0.14545454545454545,3.061041116275965,0.3416575141851451,1.7852389644121813
TRES-5,TRES-5__2026-09-04,1137,56,2.4175976324048265,1.9579336520663935,597.75,48.66821580421864,2.192,450,0.02666666666666667,1.757376496727763,0.18400955907077746,1.1029186279219099
TRES-5,TRES-5__2026-09-04,822,56,2.3988876984767202,1.9498930896042126,933.25,52.76604134533643,2.192,450,0.028888888888888888,1.757376496727763,0.18400955907077746,1.0943830741225913
TRES-5,TRES-5__2026-08-29,204,73,2.993183806636597,1.9392179837557764,626.0,67.50213556510538,2.192,241,0.1078838174273859,2.34732511070012,0.09874798066907436,1.3655035614218052
TRES-5,TRES-5__2026-09-04,1161,54,5.021976958054564,1.9315926288375116,272.5,103.14114619926868,2.192,450,0.03111111111111111,1.757376496727763,0.18400955907077746,2.2910478823241625
TRES-5,TRES-5__2026-09-04,1067,49,9.239387262591134,1.9313913247378713,1938.5,199.61641063606973,2.192,450,0.03333333333333333,1.757376496727763,0.18400955907077746,4.215048933663838
TRES-5,TRES-5__2026-08-29,350,73,0.3673221740864435,1.9195773553160078,28795.0,8.98319827292912,2.192,241,0.11203319502074689,2.34732511070012,0.09874798066907436,0.16757398452848699
TRES-5,TRES-5__2026-09-04,882,56,1.7108334297769017,1.9148181193220501,774.5,34.990977829661354,2.192,450,0.035555555555555556,1.757376496727763,0.18400955907077746,0.7804897033653748
TRES-5,TRES-5__2026-09-01,67,74,1.0676287066386378,1.9125841864048692,2917.25,28.135829234465444,2.192,335,0.1373134328358209,2.6967963921627147,0.2238016875674055,0.487056891714707
TRES-5,TRES-5__2026-09-01,474,63,3.6267715375759986,1.9089752920942045,376.0,79.74277180325555,2.192,335,0.14029850746268657,2.6967963921627147,0.2238016875674055,1.654549059113138
TRES-5,TRES-5__2026-09-01,52,72,2.4074841375988147,1.904377767991427,871.5,61.28722141918769,2.192,335,0.14328358208955225,2.6967963921627147,0.2238016875674055,1.0983048072987294
TRES-5,TRES-5__2026-09-04,1111,54,3.9346307619645478,1.8971805849591914,331.0,81.13060790512594,2.192,450,0.03777777777777778,1.757376496727763,0.18400955907077746,1.794995785567768
TRES-5,TRES-5__2026-08-26,140,74,0.6353815612067454,1.8925468294879069,2717.5,15.134450181261421,2.192,225,0.05333333333333334,1.8881783586794032,-0.06514002558174027,0.289863850915486
TRES-5,TRES-5__2026-09-04,999,56,1.852044262221399,1.8883909834320485,797.5,40.54406865482813,2.192,450,0.04,1.757376496727763,0.18400955907077746,0.8449107035681565
TRES-5,TRES-5__2026-08-29,402,73,0.46022970550363307,1.8877522198842465,13448.0,10.591065943396359,2.192,241,0.11618257261410789,2.34732511070012,0.09874798066907436,0.20995880725530705
TRES-5,TRES-5__2026-09-04,113,56,0.8871178758137079,1.8839495126308066,1643.75,19.523974811462256,2.192,450,0.042222222222222223,1.757376496727763,0.18400955907077746,0.4047070601339908
TRES-5,TRES-5__2026-08-26,300,74,0.3790789338287992,1.8707044754453899,4949.5,8.965938570290822,2.192,225,0.057777777777777775,1.8881783586794032,-0.06514002558174027,0.17293746981240837
TRES-5,TRES-5__2026-08-29,124,71,3.817985729552592,1.8589895390865139,485.0,89.99888988483502,2.192,241,0.12033195020746888,2.34732511070012,0.09874798066907436,1.7417818109272771
TRES-5,TRES-5__2026-08-29,242,73,1.5099743630200637,1.8266441182275257,1267.0,36.1221123403315,2.192,241,0.12448132780082988,2.34732511070012,0.09874798066907436,0.6888569174361604
TRES-5,TRES-5__2026-08-26,102,74,0.7988782130063569,1.8200483607345828,2703.5,18.677420756648036,2.192,225,0.06222222222222222,1.8881783586794032,-0.06514002558174027,0.36445173951019927
TRES-5,TRES-5__2026-09-04,1175,54,4.569442391950051,1.8198273258411468,288.5,97.53222545123174,2.192,450,0.044444444444444446,1.757376496727763,0.18400955907077746,2.0845996313640742
TRES-5,TRES-5__2026-09-01,48,74,1.4759513826937924,1.8194581078255605,1747.75,38.704235196964724,2.192,335,0.14626865671641792,2.6967963921627147,0.2238016875674055,0.6733354848055622
TRES-5,TRES-5__2026-08-29,358,73,2.434758651498847,1.8175434697414916,728.0,59.75131358823183,2.192,241,0.12863070539419086,2.34732511070012,0.09874798066907436,1.1107475599903498
TRES-5,TRES-5__2026-09-04,892,53,3.234957957988114,1.8091463331514075,830.0,67.48235199841201,2.192,450,0.04666666666666667,1.757376496727763,0.18400955907077746,1.4758019881332636
TRES-5,TRES-5__2026-08-29,359,73,1.9202835538553529,1.8039507993871364,971.0,46.879828436643855,2.192,241,0.13278008298755187,2.34732511070012,0.09874798066907436,0.8760417672697777
TRES-5,TRES-5__2026-08-29,374,73,0.6761394394116016,1.79857041433309,2756.0,16.608382220807883,2.192,241,0.13692946058091288,2.34732511070012,0.09874798066907436,0.3084577734541978
TRES-5,TRES-5__2026-08-17,482,52,0.9332853704343084,1.7920808936318768,1412.75,20.06750817891515,2.192,220,0.15,3.061041116275965,0.3416575141851451,0.4257688733733158
TRES-5,TRES-5__2026-09-04,1223,54,3.4428284635557027,1.7866672762769678,298.0,75.85422002523481,2.192,450,0.04888888888888889,1.757376496727763,0.18400955907077746,1.5706334231549737
TRES-5,TRES-5__2026-09-01,119,74,1.6724394335371409,1.7845491103287594,3158.0,43.72602208171019,2.192,335,0.14925373134328357,2.6967963921627147,0.2238016875674055,0.7629741941319073
TRES-5,TRES-5__2026-09-01,538,56,4.945757618622441,1.7838374517512223,255.5,112.01017819950908,2.192,335,0.15223880597014924,2.6967963921627147,0.2238016875674055,2.2562762858679015
TRES-5,TRES-5__2026-09-01,519,61,5.675568033758196,1.7652942839109549,259.0,138.193919554585,2.192,335,0.15522388059701492,2.6967963921627147,0.2238016875674055,2.5892189935028265
TRES-5,TRES-5__2026-09-01,529,59,3.4475403009748615,1.762809934167441,372.5,78.58757351674465,2.192,335,0.1582089552238806,2.6967963921627147,0.2238016875674055,1.5727829840213783
TRES-5,TRES-5__2026-09-04,1098,55,3.4142670312991474,1.758475613103496,424.5,78.50146618043458,2.192,450,0.051111111111111114,1.757376496727763,0.18400955907077746,1.5576035726729687
TRES-5,TRES-5__2026-09-04,856,56,2.784925371775716,1.7560331322685339,708.0,67.62925009156463,2.192,450,0.05333333333333334,1.757376496727763,0.18400955907077746,1.2704951513575344
TRES-5,TRES-5__2026-08-17,355,52,4.037896252482207,1.7489638963236291,380.0,82.81128372059364,2.192,220,0.15454545454545454,3.061041116275965,0.3416575141851451,1.8421059545995466
TRES-5,TRES-5__2026-09-01,159,71,2.1752477770837046,1.7477581763418244,500.5,55.092776536217315,2.192,335,0.16119402985074627,2.6967963921627147,0.2238016875674055,0.9923575625381863
TRES-5,TRES-5__2026-08-17,301,51,1.372455884780589,1.7475668888439047,999.5,26.111048808950112,2.192,220,0.1590909090909091,3.061041116275965,0.3416575141851451,0.6261203853926044
TRES-5,TRES-5__2026-09-01,163,74,0.9554226749295914,1.7471886312560734,2074.0,26.213748961744592,2.192,335,0.16417910447761194,2.6967963921627147,0.2238016875674055,0.43586800863576247
TRES-5,TRES-5__2026-09-01,143,69,2.5367643877889745,1.7456127113941364,444.5,64.75897816827178,2.192,335,0.16716417910447762,2.6967963921627147,0.2238016875674055,1.157283023626357
TRES-5,TRES-5__2026-08-29,228,73,2.834046686459307,1.733739852867159,632.0,70.95139031667598,2.192,241,0.14107883817427386,2.34732511070012,0.09874798066907436,1.2929045102460341
TRES-5,TRES-5__2026-08-26,351,74,1.102075392414121,1.726058798120224,1356.0,28.072454674076802,2.192,225,0.06666666666666667,1.8881783586794032,-0.06514002558174027,0.50277162062688
TRES-5,TRES-5__2026-09-04,825,56,1.8594415459857225,1.7178194347029507,1431.75,46.404348844728936,2.192,450,0.05555555555555555,1.757376496727763,0.18400955907077746,0.848285376818304
TRES-5,TRES-5__2026-09-01,139,64,4.958461033281374,1.7034286605803093,288.25,124.28819775543238,2.192,335,0.1701492537313433,2.6967963921627147,0.2238016875674055,2.2620716392706997
TRES-5,TRES-5__2026-09-01,184,72,1.65974449845239,1.6996141490236316,760.25,42.465154798191314,2.192,335,0.17313432835820897,2.6967963921627147,0.2238016875674055,0.757182709147988
TRES-5,TRES-5__2026-08-29,235,73,2.2059793231796943,1.6956896698116164,892.5,57.95239209893308,2.192,241,0.14522821576763487,2.34732511070012,0.09874798066907436,1.0063774284578897
TRES-5,TRES-5__2026-09-01,329,73,1.8849009598887836,1.6947270128059784,832.5,51.688253442815636,2.192,335,0.1761194029850746,2.6967963921627147,0.2238016875674055,0.8599000729419632
TRES-5,TRES-5__2026-08-29,199,73,1.0045055826951503,1.6944427936681494,1771.0,26.013930597639675,2.192,241,0.14937759336099585,2.34732511070012,0.09874798066907436,0.4582598461200503
TRES-5,TRES-5__2026-09-04,1086,50,5.7433060997888274,1.6942931179029288,197.25,126.9199793811816,2.192,450,0.057777777777777775,1.757376496727763,0.18400955907077746,2.6201213958890635
TRES-5,TRES-5__2026-09-01,242,74,1.5405013898715492,1.6839717134994863,917.0,43.785078800933064,2.192,335,0.1791044776119403,2.6967963921627147,0.2238016875674055,0.7027834807808162
TRES-5,TRES-5__2026-08-26,379,73,2.771611790481676,1.6805996888825325,539.0,70.14332977188417,2.192,225,0.07111111111111111,1.8881783586794032,-0.06514002558174027,1.2644214372635383
TRES-5,TRES-5__2026-08-29,129,73,4.08722358632457,1.6803376470508717,1875.0,115.79671285948713,2.192,241,0.15352697095435686,2.34732511070012,0.09874798066907436,1.864609300330552
TRES-5,TRES-5__2026-08-26,114,74,1.825070950535875,1.6796562856580635,974.0,50.29876557316759,2.192,225,0.07555555555555556,1.8881783586794032,-0.06514002558174027,0.8326053606459284
TRES-5,TRES-5__2026-09-01,152,74,1.5126143894826047,1.6791000948472683,981.75,43.088790375287545,2.192,335,0.18208955223880596,2.6967963921627147,0.2238016875674055,0.6900613090705313
TRES-5,TRES-5__2026-09-04,1174,54,2.7099774591978854,1.6786009206150507,330.25,63.76425064107137,2.192,450,0.06,1.757376496727763,0.18400955907077746,1.2363035854004951
TRES-5,TRES-5__2026-08-26,164,74,1.6322038395907628,1.6762963594584823,936.0,43.02452352485504,2.192,225,0.08,1.8881783586794032,-0.06514002558174027,0.7446185399592895
TRES-5,TRES-5__2026-08-29,282,73,1.8481358774370866,1.6745644662469832,758.0,48.95716424154309,2.192,241,0.15767634854771784,2.34732511070012,0.09874798066907436,0.8431276813125395
TRES-5,TRES-5__2026-09-04,965,56,2.274179878691204,1.6678542429685617,517.5,51.65309295064467,2.192,450,0.06222222222222222,1.757376496727763,0.18400955907077746,1.0374908205708047
TRES-5,TRES-5__2026-09-04,1022,56,1.999128999496559,1.6636904886975388,604.5,49.18494993010739,2.192,450,0.06444444444444444,1.757376496727763,0.18400955907077746,0.912011404879817
TRES-5,TRES-5__2026-09-01,179,74,0.5462199892774711,1.6589897017431579,3024.75,16.067388703102214,2.192,335,0.18507462686567164,2.6967963921627147,0.2238016875674055,0.24918795131271487
TRES-5,TRES-5__2026-08-26,250,74,1.5698325391750132,1.656912551341336,841.0,41.27226275302951,2.192,225,0.08444444444444445,1.8881783586794032,-0.06514002558174027,0.7161644795506447
TRES-5,TRES-5__2026-09-04,1055,56,1.9442941516313434,1.6566191861298238,5914.0,47.285290543883036,2.192,450,0.06666666666666667,1.757376496727763,0.18400955907077746,0.8869955071310873
TRES-5,TRES-5__2026-09-04,1063,50,6.290631882015492,1.6512468779963212,171.0,139.3171362090432,2.192,450,0.06888888888888889,1.757376496727763,0.18400955907077746,2.869813814788089
TRES-5,TRES-5__2026-08-17,216,52,0.9179005769796201,1.6495885361188638,1202.5,19.79284915946255,2.192,220,0.16363636363636364,3.061041116275965,0.3416575141851451,0.4187502632206296
TRES-5,TRES-5__2026-08-29,316,73,1.9106651143182836,1.646149796035281,795.0,52.367991910061285,2.192,241,0.16182572614107885,2.34732511070012,0.09874798066907436,0.871653793028414
TRES-5,TRES-5__2026-09-01,668,58,4.057375079317984,1.6368229462803316,293.25,99.46314566746577,2.192,335,0.1880597014925373,2.6967963921627147,0.2238016875674055,1.8509922807107588
TRES-5,TRES-5__2026-09-01,422,57,1.8078726552884499,1.6288231641669646,769.5,44.0750429033447,2.192,335,0.191044776119403,2.6967963921627147,0.2238016875674055,0.8247594230330518
TRES-5,TRES-5__2026-08-26,221,74,0.7259361459980207,1.6259399387517202,2478.0,20.018640705800816,2.192,225,0.08888888888888889,1.8881783586794032,-0.06514002558174027,0.3311752490866883
TRES-5,TRES-5__2026-09-01,176,74,0.9799250560170469,1.6258529087353215,1295.75,28.563638030222105,2.192,335,0.19402985074626866,2.6967963921627147,0.2238016875674055,0.44704610219755786
TRES-5,TRES-5__2026-08-26,185,74,0.2216842361891495,1.6074077896191117,12315.0,6.200038999135403,2.192,225,0.09333333333333334,1.8881783586794032,-0.06514002558174027,0.10113331942935652
TRES-5,TRES-5__2026-09-04,785,56,0.7377512548970014,1.6056943812639217,1572.5,19.120567080198594,2.192,450,0.07111111111111111,1.757376496727763,0.18400955907077746,0.33656535351140576
TRES-5,TRES-5__2026-09-01,103,71,2.065459351562868,1.6036344287339583,600.0,56.82226627267478,2.192,335,0.19701492537313434,2.6967963921627147,0.2238016875674055,0.9422716019903593
TRES-5,TRES-5__2026-09-01,168,74,1.497381069361362,1.6009980035414733,768.75,41.54691212509348,2.192,335,0.2,2.6967963921627147,0.2238016875674055,0.6831118017159498
TRES-5,TRES-5__2026-09-04,841,56,5.021863792460785,1.6003609793564424,2167.25,131.66881598118903,2.192,450,0.07333333333333333,1.757376496727763,0.18400955907077746,2.2909962556846644
TRES-5,TRES-5__2026-08-17,248,52,1.9562228703447,1.5964296305303483,664.0,48.29033470011418,2.192,220,0.16818181818181818,3.061041116275965,0.3416575141851451,0.8924374408506842
TRES-5,TRES-5__2026-09-04,224,56,1.379297800263693,1.5944501665639745,1073.5,33.761972342051514,2.192,450,0.07555555555555556,1.757376496727763,0.18400955907077746,0.6292416972005899
TRES-5,TRES-5__2026-09-01,49,67,2.745215429437339,1.5885540430586766,363.0,75.3028511393477,2.192,335,0.20298507462686566,2.6967963921627147,0.2238016875674055,1.2523793017506109
TRES-5,TRES-5__2026-09-01,534,62,2.7647537062590657,1.581350129034559,405.25,71.95285531337943,2.192,335,0.20597014925373133,2.6967963921627147,0.2238016875674055,1.261292749205778
TRES-5,TRES-5__2026-09-01,409,66,2.541144718582423,1.5806701394282427,426.0,68.09369587161862,2.192,335,0.208955223880597,2.6967963921627147,0.2238016875674055,1.1592813497182586
TRES-5,TRES-5__2026-08-29,411,73,0.5548359638522791,1.5801007118252468,3017.0,15.626585218217603,2.192,241,0.16597510373443983,2.34732511070012,0.09874798066907436,0.2531185966479375
TRES-5,TRES-5__2026-09-01,348,67,2.407193242572196,1.5761559330355877,400.5,67.28454220070051,2.192,335,0.21194029850746268,2.6967963921627147,0.2238016875674055,1.098172099713593
TRES-5,TRES-5__2026-08-29,111,73,0.5941951383609987,1.5732252762665195,2822.0,16.856747258885395,2.192,241,0.17012448132780084,2.34732511070012,0.09874798066907436,0.27107442443476215
TRES-5,TRES-5__2026-09-04,1069,54,2.8656366213827127,1.5730152145943903,331.25,70.95610419023188,2.192,450,0.07777777777777778,1.757376496727763,0.18400955907077746,1.3073159769081717
TRES-5,TRES-5__2026-09-04,880,56,2.2987468728924494,1.557174873954909,388.25,57.33947485478768,2.192,450,0.08,1.757376496727763,0.18400955907077746,1.0486983909180883
TRES-5,TRES-5__2026-09-01,421,66,2.6435338748925026,1.5549065114257552,432.25,72.62515379296039,2.192,335,0.21492537313432836,2.6967963921627147,0.2238016875674055,1.2059917312465795
TRES-5,TRES-5__2026-09-04,1170,54,2.9964910218175516,1.5539607901055366,304.5,72.86258857003749,2.192,450,0.08222222222222222,1.757376496727763,0.18400955907077746,1.3670123274715107
TRES-5,TRES-5__2026-08-26,70,74,0.30486110761939456,1.5531963336316932,6406.5,8.80578182695211,2.192,225,0.09777777777777778,1.8881783586794032,-0.06514002558174027,0.13907897245410333
TRES-5,TRES-5__2026-08-29,158,73,0.4626118934292966,1.5511389970587608,4606.0,13.437412121170228,2.192,241,0.17427385892116182,2.34732511070012,0.09874798066907436,0.21104557181993455
TRES-5,TRES-5__2026-09-01,278,74,0.7951054795332394,1.5495880414516954,2615.25,24.68996271705587,2.192,335,0.21791044776119403,2.6967963921627147,0.2238016875674055,0.36273060197684276
TRES-5,TRES-5__2026-09-04,786,53,3.9926221003752786,1.5365603792911302,264.0,103.04842272057016,2.192,450,0.08444444444444445,1.757376496727763,0.18400955907077746,1.821451688127408
TRES-5,TRES-5__2026-08-29,408,73,0.487773269475419,1.5331584846427933,3140.0,14.42418360925909,2.192,241,0.17842323651452283,2.34732511070012,0.09874798066907436,0.2225243017679831
TRES-5,TRES-5__2026-09-01,390,72,1.3482588057505835,1.5307134511699685,1031.5,41.71148418662364,2.192,335,0.2208955223880597,2.6967963921627147,0.2238016875674055,0.615081571966507
TRES-5,TRES-5__2026-09-04,1073,50,5.279544384822096,1.5208406913171943,212.25,130.30018684554295,2.192,450,0.08666666666666667,1.757376496727763,0.18400955907077746,2.4085512704480365
TRES-5,TRES-5__2026-08-29,403,73,0.6859925478559747,1.5155618152354418,2114.0,19.906481955234778,2.192,241,0.1825726141078838,2.34732511070012,0.09874798066907436,0.3129528046788206
TRES-5,TRES-5__2026-08-17,422,52,1.9636387163917846,1.5143066605676767,508.0,49.15256662373821,2.192,220,0.17272727272727273,3.061041116275965,0.3416575141851451,0.8958205822955221
TRES-5,TRES-5__2026-08-29,310,73,2.128975068213715,1.5121326495157816,635.0,61.124619787755535,2.192,241,0.18672199170124482,2.34732511070012,0.09874798066907436,0.9712477500974978
TRES-5,TRES-5__2026-08-26,291,74,0.9459757806478486,1.5103207058132884,1507.5,28.56745950381789,2.192,225,0.10222222222222223,1.8881783586794032,-0.06514002558174027,0.43155829409117175
TRES-5,TRES-5__2026-08-26,244,74,2.130169374843464,1.508704920386048,718.0,62.530376422257255,2.192,225,0.10666666666666667,1.8881783586794032,-0.06514002558174027,0.971792598012529
TRES-5,TRES-5__2026-09-04,1143,56,2.128472723969928,1.506346403735216,844.25,57.715498439314665,2.192,450,0.08888888888888889,1.757376496727763,0.18400955907077746,0.9710185784534342
TRES-5,TRES-5__2026-09-01,452,62,3.3970013602576654,1.5048530272346927,454.75,92.83789075250985,2.192,335,0.22388059701492538,2.6967963921627147,0.2238016875674055,1.549726897927767
TRES-5,TRES-5__2026-09-04,840,55,2.9345736883909024,1.5038781039031182,414.0,76.81571331961436,2.192,450,0.09111111111111111,1.757376496727763,0.18400955907077746,1.33876536879147
TRES-5,TRES-5__2026-09-01,564,58,3.2311259585985757,1.5016981679462722,291.5,87.22634410819376,2.192,335,0.22686567164179106,2.6967963921627147,0.2238016875674055,1.474053813229277
TRES-5,TRES-5__2026-08-29,279,73,0.5268346544225256,1.4981686240722907,3686.0,15.26859877428066,2.192,241,0.1908713692946058,2.34732511070012,0.09874798066907436,0.24034427665261204
TRES-5,TRES-5__2026-08-29,327,73,0.9719824933161385,1.4954852468982969,1632.0,28.650473334636548,2.192,241,0.1950207468879668,2.34732511070012,0.09874798066907436,0.44342267030845733
TRES-5,TRES-5__2026-09-04,761,56,0.8827042716795,1.4954819998842863,3494.75,25.240808349802126,2.192,450,0.09333333333333334,1.757376496727763,0.18400955907077746,0.402693554598312
TRES-5,TRES-5__2026-09-04,1002,56,0.8130216663618027,1.494936364570324,2363.5,23.104502330149703,2.192,450,0.09555555555555556,1.757376496727763,0.18400955907077746,0.37090404487308515
TRES-5,TRES-5__2026-08-17,427,52,0.36154860877667033,1.494354180407478,4336.25,9.690025559528111,2.192,220,0.17727272727272728,3.061041116275965,0.3416575141851451,0.16494005874848097
TRES-5,TRES-5__2026-09-01,219,71,1.9038000756550668,1.4915919113048215,590.0,55.56683172441327,2.192,335,0.2298507462686567,2.6967963921627147,0.2238016875674055,0.8685219323243917
TRES-5,TRES-5__2026-08-26,163,66,2.9891085404183944,1.4913345427671858,467.5,86.4091544852435,2.192,225,0.1111111111111111,1.8881783586794032,-0.06514002558174027,1.3636444071251799
TRES-5,TRES-5__2026-09-04,770,54,3.808020844787372,1.485324777344947,244.875,95.61024458998085,2.192,450,0.09777777777777778,1.757376496727763,0.18400955907077746,1.7372357868555528
TRES-5,TRES-5__2026-08-17,368,52,1.283695583552294,1.4842641702088488,897.0,33.073333366563354,2.192,220,0.18181818181818182,3.061041116275965,0.3416575141851451,0.5856275472410101
TRES-5,TRES-5__2026-08-17,232,52,1.419090779930876,1.478551832120207,805.5,35.89782703344369,2.192,220,0.18636363636363637,3.061041116275965,0.3416575141851451,0.6473954288005821
TRES-5,TRES-5__2026-08-17,358,52,0.8114970988912515,1.4570517767567195,1652.0,21.299079499091636,2.192,220,0.19090909090909092,3.061041116275965,0.3416575141851451,0.3702085305160819
TRES-5,TRES-5__2026-08-17,47,52,3.0665638272701945,1.4477893946850817,323.0,90.46668604037175,2.192,220,0.19545454545454546,3.061041116275965,0.3416575141851451,1.3989798482072053
TRES-5,TRES-5__2026-09-04,1272,54,2.1379645070860556,1.445237637153941,413.25,57.507459005505424,2.192,450,0.1,1.757376496727763,0.18400955907077746,0.9753487714808647
TRES-5,TRES-5__2026-09-04,760,56,1.1949093640956314,1.4373779810984721,884.25,33.97596053590109,2.192,450,0.10222222222222223,1.757376496727763,0.18400955907077746,0.5451228850801237
TRES-5,TRES-5__2026-09-04,424,56,2.5564186568079235,1.436815657541372,611.75,64.24645996806318,2.192,450,0.10444444444444445,1.757376496727763,0.18400955907077746,1.166249387229892
TRES-5,TRES-5__2026-09-01,50,74,0.6843342723444701,1.4342825337413738,5039.5,24.059648421465127,2.192,335,0.23283582089552238,2.6967963921627147,0.2238016875674055,0.31219629212795164
TRES-5,TRES-5__2026-08-26,53,74,1.1656283261994944,1.4330933199714955,1058.5,35.98652207555565,2.192,225,0.11555555555555555,1.8881783586794032,-0.06514002558174027,0.5317647473537839
TRES-5,TRES-5__2026-09-01,441,67,2.96874836983014,1.421148170366319,384.5,89.64027148881628,2.192,335,0.23582089552238805,2.6967963921627147,0.2238016875674055,1.3543560081341879
TRES-5,TRES-5__2026-08-17,184,52,0.617247143612761,1.4185188600299785,1768.5,15.811917112178016,2.192,220,0.2,3.061041116275965,0.3416575141851451,0.2815908501883034
TRES-5,TRES-5__2026-08-17,433,52,0.5876966513864094,1.4108059953209897,2289.75,15.01812489470608,2.192,220,0.20454545454545456,3.061041116275965,0.3416575141851451,0.2681097862164276
